Timestamp;Voltaje;Temp_C;Alertas
2025-09-01 10:01:03;5.006;26.11;OK
2025-09-01 10:01:04;4.893;24.07;OK
2025-09-01 10:01:05;5.007;26.12;OK
2025-09-01 10:01:06;4.931;24.75;OK
2025-09-01 10:01:07;5.387;32.96;OK
2025-09-01 10:01:08;4.878;23.80;OK
2025-09-01 10:01:09;4.923;24.61;OK
2025-09-01 10:01:10;4.946;25.03;OK
2025-09-01 10:01:11;4.902;24.23;OK
2025-09-01 10:01:12;4.838;23.08;OK
2025-09-01 10:01:13;4.929;24.72;OK
2025-09-01 10:01:15;4.936;24.84;OK
2025-09-01 10:01:16;5.043;26.78;OK
2025-09-01 10:01:17;5.041;26.74;OK
2025-09-01 10:01:18;4.922;24.59;OK
2025-09-01 10:01:19;4.918;24.53;OK
2025-09-01 10:01:20;4.974;25.53;OK
2025-09-01 10:01:21;4.956;25.21;OK
2025-09-01 10:01:22;4.947;25.04;OK
2025-09-01 10:01:23;5.562;36.12;OK
2025-09-01 10:01:24;5.361;32.49;OK
2025-09-01 10:01:25;5.038;26.68;OK
2025-09-01 10:01:26;5.039;26.70;OK
2025-09-01 10:01:27;4.838;23.09;OK
2025-09-01 10:01:28;4.899;24.18;OK
2025-09-01 10:01:29;5.584;36.51;OK
2025-09-01 10:01:30;4.890;24.02;OK
2025-09-01 10:01:31;4.993;25.88;OK
2025-09-01 10:01:32;5.003;26.06;OK
2025-09-01 10:01:33;4.957;25.23;OK
2025-09-01 10:01:34;5.040;26.72;OK
2025-09-01 10:01:35;4.860;23.48;OK
2025-09-01 10:01:36;4.894;24.09;OK
2025-09-01 10:01:37;5.008;26.15;OK
2025-09-01 10:01:38;4.995;25.91;OK
2025-09-01 10:01:39;5.001;26.02;OK
2025-09-01 10:01:40;4.999;25.98;OK
2025-09-01 10:01:41;4.986;25.75;OK
2025-09-01 10:01:43;5.014;26.25;OK
2025-09-01 10:01:44;4.901;24.22;OK
2025-09-01 10:01:46;4.983;25.69;OK
2025-09-01 10:01:47;4.907;24.33;OK
2025-09-01 10:01:48;4.946;25.03;OK
2025-09-01 10:01:49;5.012;26.22;OK
2025-09-01 10:01:50;4.956;25.20;OK
2025-09-01 10:01:51;4.943;24.97;OK
2025-09-01 10:01:52;4.872;23.70;OK
2025-09-01 10:01:53;4.982;25.67;OK
2025-09-01 10:01:54;4.948;25.06;OK
2025-09-01 10:01:55;4.986;25.75;OK
2025-09-01 10:01:56;4.979;25.62;OK
2025-09-01 10:01:57;5.007;26.13;OK
2025-09-01 10:01:58;4.893;24.08;OK
2025-09-01 10:01:59;4.957;25.22;OK
2025-09-01 10:02:00;4.998;25.96;OK
2025-09-01 10:02:01;5.053;26.95;OK
2025-09-01 10:02:02;5.044;26.80;OK
2025-09-01 10:02:03;5.033;26.59;OK
2025-09-01 10:02:04;4.939;24.90;OK
2025-09-01 10:02:05;5.032;26.57;OK
2025-09-01 10:02:06;4.932;24.78;OK
2025-09-01 10:02:07;4.837;23.06;OK
2025-09-01 10:02:08;4.963;25.33;OK
2025-09-01 10:02:09;5.045;26.81;OK
2025-09-01 10:02:10;4.969;25.45;OK
2025-09-01 10:02:11;5.011;26.20;OK
2025-09-01 10:02:12;4.917;24.51;OK
2025-09-01 10:02:13;4.859;23.47;OK
2025-09-01 10:02:14;4.900;24.19;OK
2025-09-01 10:02:15;4.949;25.08;OK
2025-09-01 10:02:16;4.986;25.75;OK
2025-09-01 10:02:17;5.167;29.01;OK
2025-09-01 10:02:18;4.863;23.53;OK
2025-09-01 10:02:19;4.953;25.15;OK
2025-09-01 10:02:20;5.031;26.55;OK
2025-09-01 10:02:21;5.015;26.27;OK
2025-09-01 10:02:22;5.027;26.49;OK
2025-09-01 10:02:23;4.926;24.67;OK
2025-09-01 10:02:24;4.993;25.87;OK
2025-09-01 10:02:25;4.942;24.95;OK
2025-09-01 10:02:26;4.926;24.67;OK
2025-09-01 10:02:27;4.978;25.61;OK
2025-09-01 10:02:29;5.526;35.46;OK
2025-09-01 10:02:30;4.986;25.74;OK
2025-09-01 10:02:31;5.001;26.02;OK
2025-09-01 10:02:32;4.380;14.85;OK
2025-09-01 10:02:33;4.901;24.22;OK
2025-09-01 10:02:34;4.897;24.14;OK
2025-09-01 10:02:35;5.797;40.35;ALERTA
2025-09-01 10:02:36;4.872;23.70;OK
2025-09-01 10:02:37;4.992;25.86;OK
2025-09-01 10:02:38;5.034;26.61;OK
2025-09-01 10:02:39;4.947;25.05;OK
2025-09-01 10:02:40;4.988;25.78;OK
2025-09-01 10:02:41;4.947;25.04;OK
2025-09-01 10:02:42;4.991;25.83;OK
2025-09-01 10:02:43;4.966;25.39;OK
2025-09-01 10:02:44;4.974;25.53;OK
2025-09-01 10:02:45;4.967;25.41;OK
2025-09-01 10:02:46;4.980;25.64;OK
2025-09-01 10:02:47;4.989;25.80;OK
2025-09-01 10:02:49;4.291;13.23;OK
2025-09-01 10:02:50;5.014;26.25;OK
2025-09-01 10:02:51;4.909;24.36;OK
2025-09-01 10:02:52;4.909;24.37;OK
2025-09-01 10:02:53;5.016;26.28;OK
2025-09-01 10:02:55;4.918;24.53;OK
2025-09-01 10:02:57;4.899;24.18;OK
2025-09-01 10:02:58;4.927;24.69;OK
2025-09-01 10:02:59;4.992;25.86;OK
2025-09-01 10:03:00;5.062;27.12;OK
2025-09-01 10:03:01;4.961;25.29;OK
2025-09-01 10:03:02;4.958;25.25;OK
2025-09-01 10:03:03;4.956;25.21;OK
2025-09-01 10:03:04;4.949;25.09;OK
2025-09-01 10:03:06;4.898;24.17;OK
2025-09-01 10:03:07;4.904;24.28;OK
2025-09-01 10:03:08;5.402;33.24;OK
2025-09-01 10:03:09;4.978;25.61;OK
2025-09-01 10:03:10;4.939;24.90;OK
2025-09-01 10:03:13;4.984;25.72;OK
2025-09-01 10:03:14;5.009;26.16;OK
2025-09-01 10:03:15;4.962;25.32;OK
2025-09-01 10:03:16;4.969;25.44;OK
2025-09-01 10:03:17;4.924;24.63;OK
2025-09-01 10:03:18;5.010;26.18;OK
2025-09-01 10:03:19;5.000;26.00;OK
2025-09-01 10:03:20;4.910;24.38;OK
2025-09-01 10:03:21;4.902;24.24;OK
2025-09-01 10:03:22;4.432;15.78;OK
2025-09-01 10:03:23;5.013;26.23;OK
2025-09-01 10:03:24;4.547;17.85;OK
2025-09-01 10:03:25;5.644;37.59;OK
2025-09-01 10:03:26;4.885;23.93;OK
2025-09-01 10:03:28;5.043;26.77;OK
2025-09-01 10:03:29;4.870;23.66;OK
2025-09-01 10:03:30;5.108;27.94;OK
2025-09-01 10:03:31;4.939;24.90;OK
2025-09-01 10:03:32;4.897;24.15;OK
2025-09-01 10:03:33;5.081;27.46;OK
2025-09-01 10:03:34;5.028;26.51;OK
2025-09-01 10:03:35;4.938;24.88;OK
2025-09-01 10:03:36;4.885;23.93;OK
2025-09-01 10:03:37;5.081;27.46;OK
2025-09-01 10:03:38;4.946;25.02;OK
2025-09-01 10:03:39;4.347;14.25;OK
2025-09-01 10:03:40;4.889;24.01;OK
2025-09-01 10:03:41;4.848;23.26;OK
2025-09-01 10:03:42;4.960;25.28;OK
2025-09-01 10:03:44;4.979;25.62;OK
2025-09-01 10:03:45;4.936;24.85;OK
2025-09-01 10:03:46;5.061;27.10;OK
2025-09-01 10:03:47;5.633;37.39;OK
2025-09-01 10:03:48;4.960;25.29;OK
2025-09-01 10:03:50;4.963;25.33;OK
2025-09-01 10:03:51;4.776;21.97;OK
2025-09-01 10:03:52;4.961;25.30;OK
2025-09-01 10:03:53;4.893;24.07;OK
2025-09-01 10:03:54;4.889;24.01;OK
2025-09-01 10:03:55;5.074;27.33;OK
2025-09-01 10:03:56;5.013;26.24;OK
2025-09-01 10:03:57;4.992;25.86;OK
2025-09-01 10:03:58;5.027;26.49;OK
2025-09-01 10:03:59;4.948;25.06;OK
2025-09-01 10:04:00;4.912;24.42;OK
2025-09-01 10:04:01;4.950;25.10;OK
2025-09-01 10:04:02;5.038;26.68;OK
2025-09-01 10:04:04;4.901;24.22;OK
2025-09-01 10:04:05;4.825;22.85;OK
2025-09-01 10:04:06;5.029;26.52;OK
2025-09-01 10:04:07;4.950;25.10;OK
2025-09-01 10:04:08;4.966;25.39;OK
2025-09-01 10:04:09;5.020;26.37;OK
